,id,commence_time,home_team,away_team,Player Name,point,over price,under price
0,054686aafaf26a3a9c0cb2d3f85f7e1a,2024-12-07 00:40:00+00:00,Atlanta Hawks,Los Angeles Lakers,Anthony Davis,1.5,1.62,2.26
1,2a9e5dccbd62f770ab94b927a2861f5b,2024-12-07 01:10:00+00:00,Chicago Bulls,Indiana Pacers,Myles Turner,2.5,2.18,1.67
